,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,num,name,affinity_score,smiles,BBB+/BBB-
7066,7066,6861,6888,,,1,CC(=O)OCC(=O)[C@@]1(O)CC[C@H]2[C@H]3CCC4=CC(=O)C=C[C@@]4(C)[C@@]3(F)[C@H](O)C[C@]21C,BBB+
7067,7067,6862,6889,,,1,CC(=O)OCC(=O)[C@@]1(O)CC[C@H]2[C@H]3CCC4=CC(=O)C=C[C@@]4(C)[C@H]3[C@H](O)C[C@]21C,BBB+
7068,7068,6863,6890,,,1,CC(=O)OCC(=O)[C@@]1(O)CC[C@H]2[C@H]3CCC4=CC(=O)CC[C@@]4(C)[C@@]3(F)[C@H](O)C[C@]21C,BBB+
7069,7069,6864,6891,,,1,CC(=O)OCC(=O)[C@@]1(O)CC[C@H]2[C@H]3CCC4=CC(=O)CC[C@@]4(C)[C@H]3C(=O)C[C@]21C,BBB+
7070,7070,6865,6892,,,1,CC(=O)OCC(=O)[C@@]1(O)CC[C@H]2[C@H]3CCC4=CC(=O)CC[C@@]4(C)[C@H]3[C@H](O)C[C@]21C,BBB+
7071,7071,6866,6893,,,1,CC(=O)OCC(=O)[C@@]1(O)CC[C@H]2[C@H]3C[C@H](Cl)C4=CC(=O)C=C[C@@]4(C)[C@H]3C(=O)C[C@]21C,BBB+
7072,7072,6867,6894,,,1,CC(=O)OCC(=O)[C@@]1(O)[C@@H](C)C[C@H]2[C@H]3C=C(C)C4=Cc5c(cnn5-c5ccccc5)C[C@@]4(C)[C@H]3[C@H](O)C[C@]21C,BBB+
7073,7073,6868,6895,,,1,CC(=O)OCC(=O)[C@@]1(O)[C@@H](C)C[C@H]2[C@H]3CC(F)(F)C4=CC(=O)C=C[C@@]4(C)[C@@]3(F)[C@H](O)C[C@]21C,BBB+
7074,7074,6869,6896,,,1,CC(=O)OCC(=O)[C@@]1(O)[C@@H](C)C[C@H]2[C@H]3CCC4=CC(=O)C=C[C@@]4(C)[C@@]3(F)[C@H](O)C[C@]21C,BBB+
7075,7075,6870,6897,,,1,CC(=O)OCC(=O)[C@@]1(O)[C@@H](C)C[C@H]2[C@H]3C[C@H](F)C4=CC(=O)C=C[C@@]4(C)[C@H]3[C@H](O)C[C@]21C,BBB+
7076,7076,6871,6898,,,1,CC(=O)OCC(=O)[C@@]1(O)[C@H](OC(C)=O)C[C@H]2[C@H]3CCC4=CC(=O)C=C[C@@]4(C)[C@@]3(F)[C@H](O)C[C@]21C,BBB+
7077,7077,6872,6899,,,1,CC(=O)OCC(=O)[C@@]1(OC(=O)c2ccco2)[C@@H](C)C[C@H]2[C@H]3CCC4=CC(=O)C=C[C@@]4(C)[C@@]3(F)[C@H](O)C[C@]21C,BBB+
7078,7078,6873,6900,,,1,CC(=O)OCC(=O)[C@@]1(OC(C)=O)[C@@H](C)C[C@H]2[C@H]3C[C@H](F)C4=CC(=O)C=C[C@@]4(C)[C@@]3(F)[C@H](O)C[C@]21C,BBB+
7079,7079,6874,6901,,,1,CC(=O)OCC(=O)[C@@]12N=C(C)O[C@H]1C[C@H]1[C@H]3CCC4=CC(=O)C=C[C@@]4(C)[C@@]3(F)[C@H](O)C[C@]12C,BBB+
7080,7080,6875,6902,,,1,CC(=O)OCC(=O)[C@@]12N=C(C)O[C@H]1C[C@H]1[C@H]3CCC4=CC(=O)C=C[C@@]4(C)[C@H]3[C@H](O)C[C@]12C,BBB+
7081,7081,6876,6903,,,1,CC(=O)OCC(=O)[C@@]12OC(C)(C)O[C@H]1C[C@H]1[C@H]3CC(C=O)=C4C=C(OCCCl)CC[C@@]4(C)[C@@]3(F)[C@H](O)C[C@]12C,BBB+
7082,7082,6877,6904,,,1,CC(=O)OCC(=O)[C@@]12OC(C)(C)O[C@H]1C[C@H]1[C@H]3C[C@H](F)C4=CC(=O)C=C[C@@]4(C)[C@@]3(F)[C@H](O)C[C@]12C,BBB+
7083,7083,6878,6905,,,1,CC(=O)OCC(=O)[C@@]12OC(C)(C)O[C@H]1C[C@H]1[C@H]3C[C@H](F)C4=CC(=O)C=C[C@@]4(C)[C@H]3[C@H](O)C[C@]12C,BBB+
7084,7084,6879,6906,,,1,CC(=O)OCC(=O)[C@@]12OC3(CCCC3)O[C@H]1C[C@H]1[C@H]3CCC4=CC(=O)C=C[C@@]4(C)[C@@]3(F)[C@H](O)C[C@]12C,BBB+
7085,7085,6880,6907,,,1,CC(=O)OCC(=O)[C@H]1[C@@H](C)C[C@H]2[C@H]3C[C@H](F)C4=CC(=O)C=C[C@@]4(C)[C@@]3(Cl)[C@H](O)C[C@@]12C,BBB+
7086,7086,6881,6908,,,1,CC(=O)OCC(=O)[C@]1(O)CC[C@@H]2[C@@H]3C[C@H](C)C4=CC(=O)C=C[C@]4(C)[C@@H]3[C@@H](O)C[C@@]21C,BBB+
7087,7087,6882,6909,,,1,CC(=O)OCC(=O)[C@]1(OC(=O)C(C)C)[C@H](C)C[C@H]2[C@H]3CCC4=CC(=O)C=C[C@@]4(C)[C@@]3(F)[C@H](O)C[C@]21C,BBB+
7088,7088,6883,6910,,,1,CC(=O)OCC(=O)[C@]1(OC(C)=O)CC[C@H]2[C@H]3C[C@H](F)C4=CC(=O)C(Br)=C[C@@]4(C)[C@@]3(F)[C@H](O)C[C@]21C,BBB+
7089,7089,6884,6911,,,1,CC(=O)OCC1=CO[C@@H](OC(=O)CC(C)(C)OC(C)=O)[C@@H]2C1=C[C@H](OC(=O)CC(C)C)[C@]21CO1,BBB+
7090,7090,6885,6912,,,1,CC(=O)OCC1=CO[C@H](OC(=O)CC(C)C)[C@H]2C1=C[C@@H](OC(=O)CC(C)C)[C@@]21CO1,BBB+
7091,7091,6886,6913,,,0,CC(=O)OCOC(=O)[C@H]1N2C(=O)[C@@H](NC(=O)Cc3ccccc3)[C@H]2SC1(C)C,BBB-
7092,7092,6887,6914,,,1,CC(=O)O[C@@H](c1ccccc1)[C@H]1CCCCN1,BBB+
7093,7093,6888,6915,,,1,CC(=O)O[C@@H]1CC[C@@]2(C)[C@H]3CC[C@]4(C)[C@@H](CC[C@@H]4[C@@H](C)CCCC(C)C)[C@H]3C[C@H](Br)[C@@]2(Br)C1,BBB+
7094,7094,6889,6916,,,1,CC(=O)O[C@@H]1C[C@H]2C(COC(=O)CC(C)C)=CO[C@@H](OC(=O)CC(C)C)[C@@H]2[C@]12CO2,BBB+
7095,7095,6890,6917,,,0,CC(=O)O[C@@H]1C[C@]2(C)[C@@H](C[C@@H](O)[C@H]3[C@@]4(C)CC[C@@H](O)[C@H](C)[C@@H]4CC[C@@]32C)C1=C(CCC=C(C)C)C(=O)O,BBB-
7096,7096,6891,6918,,,0,CC(=O)O[C@@H]1[C@H]([N+]2(C)CCCCC2)C[C@@H]2[C@@H]3CC[C@@H]4C[C@@H](OC(C)=O)[C@@H](N5CCCCC5)C[C@]4(C)[C@@H]3CC[C@@]12C,BBB-
7097,7097,6892,6919,,,0,CC(=O)O[C@@H]1[C@H]([N+]2(C)CCCCC2)C[C@@H]2[C@@H]3CC[C@@H]4C[C@@H](OC(C)=O)[C@@H]([N+]5(C)CCCCC5)C[C@]4(C)[C@@H]3CC[C@@]12C,BBB-
7098,7098,6893,6920,,,1,CC(=O)O[C@@]1(C(C)=O)CC[C@@H]2[C@@H]3C[C@H](C)C4=CC(=O)C=C[C@]4(C)[C@]3(F)[C@@H](O)C[C@@]21C,BBB+
7099,7099,6894,6921,,,0,CC(=O)O[C@@]12CO[C@H]1C[C@H](O)[C@@]1(C)C(=O)[C@H](O)C3=C(C)[C@H](OC(=O)[C@H](O)[C@@H](NC(=O)OC(C)(C)C)c4ccccc4)C[C@@](O)([C@@H](OC(=O)c4ccccc4)[C@@H]21)C3(C)C,BBB-
7100,7100,6895,6922,,,1,CC(=O)O[C@H](C)C(=O)[C@@]1(O)CC[C@H]2[C@H]3CCC4=CC(=O)C=C[C@@]4(C)[C@@]3(F)[C@H](O)C[C@]21C,BBB+
7101,7101,6896,6923,,,0,CC(=O)O[C@H](CC(=O)O)C[N+](C)(C)C,BBB-
7102,7102,6897,6924,,,0,CC(=O)O[C@H]1C(=O)[C@@]2(C)[C@H](O)C[C@H]3OC[C@@]3(OC(C)=O)[C@H]2[C@@H](OC(=O)c2ccccc2)[C@@]2(O)C[C@@H](OC(=O)[C@H](O)[C@@H](NC(=O)c3ccccc3)c3ccccc3)C(C)=C1C2(C)C,BBB-
7103,7103,6898,6925,,,0,CC(=O)O[C@H]1C=CC(C)=CC[C@H](O)C=CC(C)=C[C@@H](NC(=O)C(C)=O)[C@]2(C)C(=O)O[C@@H](C1)[C@@H](C)C2=O,BBB-
7104,7104,6899,6926,,,1,CC(=O)O[C@H]1C[C@@]2(C)[C@@H](C[C@@H](O)[C@@H]3[C@]4(C)CC[C@@H](O)[C@@H](C)[C@@H]4CC[C@]32C)/C1=C(/CCC=C(C)C)C(=O)O,BBB+
7105,7105,6900,6927,,,1,CC(=O)O[C@]1(C(C)=O)CC[C@@H]2[C@@H]3C=C(Cl)C4=CC(=O)[C@H]5C[C@@H]5[C@]4(C)[C@@H]3CC[C@@]21C,BBB+
7106,7106,6901,6928,,,1,CC(=O)O[C@]1(C(C)=O)CC[C@@H]2[C@H]3C=C(C)C4=CC(=O)CC[C@@]4(C)[C@H]3CC[C@]21C,BBB+
7107,7107,6902,6929,,,1,CC(=O)Oc1ccc2c3c1O[C@H]1[C@H](OC(C)=O)C=C[C@H]4[C@@H](C2)N(C)CC[C@]341,BBB+
7108,7108,6903,6930,,,1,CC(=O)Oc1ccc2c3c1O[C@H]1[C@H](OC(C)=O)C=C[C@H]4[C@H](C2)N(C)CCC[C@@]341,BBB+
7109,7109,6904,6931,,,1,CC(=O)[C@@H]1CC[C@@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@@H]3CC[C@@]12C,BBB+
7110,7110,6905,6932,,,1,CC(=O)[C@@H]1CC[C@@H]2[C@@H]3C[C@H](C)C4=CC(=O)C=C[C@]4(C)[C@@H]3[C@@H](O)C[C@]12C,BBB+
7111,7111,6906,6933,,,1,CC(=O)[C@@]1(O)CC[C@H]2[C@H]3CCC4=CC(=O)C=C[C@@]4(C)[C@H]3[C@H](O)C[C@]21C,BBB+
7112,7112,6907,6934,,,1,CC(=O)[C@@]1(O)[C@@H](C)C[C@H]2[C@H]3CCC4=CC(=O)C=C[C@@]4(C)[C@@]3(F)[C@H](O)C[C@]21C,BBB+
7113,7113,6908,6935,,,1,CC(=O)[C@@]1(O)[C@H](O)C[C@H]2[C@H]3CCC4=CC(=O)CC[C@@]4(C)[C@H]3CC[C@]21C,BBB+
7114,7114,6909,6936,,,1,CC(=O)[C@@]12OC(C)(C)O[C@H]1C[C@H]1[C@H]3CCC4=CC(=O)C=C[C@@]4(C)[C@@]3(F)[C@H](O)C[C@]12C,BBB+
7115,7115,6910,6937,,,1,CC(=O)[C@@]12OC(C)(C)O[C@H]1C[C@H]1[C@H]3CCC4=CC(=O)CC[C@@]4(C)[C@H]3CC[C@]12C,BBB+
7116,7116,6911,6938,,,1,CC(=O)[C@H]1CC[C@H]2[C@H]3CC=C4C[C@H](OC(=O)CCC(=O)O)CC[C@@]4(C)[C@H]3CC[C@@]12C,BBB+
7117,7117,6912,6939,,,1,CC(=O)[C@H]1CC[C@H]2[C@H]3CC[C@H]4C[C@@](C)(O)CC[C@@]4(C)[C@H]3CC[C@@]12C,BBB+
7118,7118,6913,6940,,,1,CC(=O)[C@H]1CC[C@H]2[C@H]3CC[C@H]4C[C@H](O)CC[C@@]4(C)[C@H]3C(=O)C[C@@]12C,BBB+
7119,7119,6914,6941,,,1,CC(=O)[C@H]1CC[C@H]2[C@H]3CC[C@H]4C[C@H](O)CC[C@@]4(C)[C@H]3CC[C@@]12C,BBB+
7120,7120,6915,6942,,,1,CC(=O)[C@H]1CC[C@H]2[C@H]3C[C@H](O)[C@@]45C[C@H]4CC[C@@]5(C)[C@H]3CC[C@@]12C,BBB+
7121,7121,6916,6943,,,0,CC(=O)[C@]1(N)Cc2c(O)c3c(c(O)c2[C@H](O[C@H]2C[C@H](O)[C@H](O)CO2)C1)C(=O)c1ccccc1C3=O,BBB-
7122,7122,6917,6944,,,1,CC(=O)[C@]1(O)CC[C@@H]2[C@@H]3C[C@H](C)C4=CC(=O)C=C[C@]4(C)[C@]3(F)[C@@H](O)C[C@@]21C,BBB+
7123,7123,6918,6945,,,0,CC(=O)[C@]1(O)Cc2c(O)c3c(c(O)c2[C@@H](O[C@@H]2C[C@H](N)[C@H](O)[C@@H](C)O2)C1)C(=O)c1c(O)cccc1C3=O,BBB-
7124,7124,6919,6946,,,0,CC(=O)[C@]1(O)Cc2c(O)c3c(c(O)c2[C@@H](O[C@@H]2C[C@H](N)[C@H](O)[C@@H](C)O2)C1)C(=O)c1ccccc1C3=O,BBB-
7125,7125,6920,6947,,,1,CC(=O)c1ccc([C@H](O)[C@@H](CO)NC(=O)C(Cl)Cl)cc1,BBB+
7126,7126,6921,6948,,,0,CC(C)(C(=O)O)c1ccc([C@H](O)CCCN2CCC(C(O)(c3ccccc3)c3ccccc3)CC2)cc1,BBB-
7127,7127,6922,6949,,,0,CC(C)(C)C(=O)OCOC(=O)[C@H]1N2C(=O)[C@@H](N=CN3CCCCCC3)[C@H]2SC1(C)C,BBB-
7128,7128,6923,6950,,,0,CC(C)(C)C(=O)OCOC(=O)[C@H]1N2C(=O)[C@@H](NC(=O)[C@H](N)c3ccccc3)[C@H]2SC1(C)C,BBB-
7129,7129,6924,6951,,,1,CC(C)(C)C(=O)O[C@H]1N=C(c2ccccc2)c2cc(Cl)ccc2NC1=O,BBB+
7130,7130,6925,6952,,,1,CC(C)(C)C(=O)SCC(=O)[C@@]1(O)CC[C@H]2[C@H]3CCC4=CC(=O)CC[C@@]4(C)[C@H]3[C@H](O)C[C@]21C,BBB+
7131,7131,6926,6953,,,1,CC(C)(C)CC(=O)OCC(=O)[C@@]1(O)CC[C@H]2[C@H]3CCC4=CC(=O)C=C[C@@]4(C)[C@H]3[C@H](O)C[C@]21C,BBB+
7132,7132,6927,6954,,,1,CC(C)(C)CC(=O)OCC(=O)[C@@]12OC(C)(C)O[C@H]1C[C@H]1[C@H]3CC4=CC(=O)C=C[C@@]4(C)[C@@]3(F)[C@H](O)C[C@]12C,BBB+
7133,7133,6928,6955,,,1,CC(C)(C)NC(=O)[C@@H]1CC[C@@H]2[C@@H]3CC[C@@H]4NC(=O)C=C[C@@]4(C)[C@@H]3CC[C@@]12C,BBB+
7134,7134,6929,6956,,,0,CC(C)(C)NC(=O)[C@H]1CN(Cc2cccnc2)CCN1C[C@H](O)C[C@@H](Cc1ccccc1)C(=O)N[C@H]1c2ccccc2C[C@@H]1O,BBB-
7135,7135,6930,6957,,,0,CC(C)(C)NC(=O)[C@H]1C[C@H]2CCCC[C@H]2CN1C[C@H](O)[C@@H](Cc1ccccc1)NC(=O)[C@@H](CC(N)=O)NC(=O)c1ccc2ccccc2n1,BBB-
7136,7136,6931,6958,,,1,CC(C)(C)NC[C@@H](O)c1cc(O)cc(O)c1,BBB+
7137,7137,6932,6959,,,1,CC(C)(C)NC[C@@H](O)c1ccc(O)c(C(=O)O)c1,BBB+
7138,7138,6933,6960,,,1,CC(C)(C)NC[C@@H](O)c1ccc(O)c(CO)n1,BBB+
7139,7139,6934,6961,,,0,CC(C)(C)NC[C@H](O)COc1cccc2c1C[C@@H](O)[C@@H](O)C2,BBB-
7140,7140,6935,6962,,,0,CC(C)(C)NC[C@H](O)c1ccc(O)c(NC(N)=O)c1,BBB-
7141,7141,6936,6963,,,1,CC(C)(C)[C@@]1(O)CCN2C[C@H]3c4ccccc4CCc4cccc(c43)[C@H]2C1,BBB+
7142,7142,6937,6964,,,1,CC(C)(C)[C@H](O)C=Cc1ccc2c(c1)OCO2,BBB+
7143,7143,6938,6965,,,0,CC(C)(O/N=C(/C(=O)N[C@@H]1C(=O)N2C(C(=O)O)=C(C[n+]3ccccc3)CS[C@@H]12)c1csc(N)n1)C(=O)O,BBB-
7144,7144,6939,6966,,,1,CC(C)(Oc1ccc(CCNC(=O)c2ccccc2)cc1)C(=O)O,BBB+
7145,7145,6940,6967,,,0,CC(C)(Oc1ccc(Cl)cc1)C(=O)N[C@H](C(=O)N[C@@H]1C(=O)N2[C@@H](C(=O)O)C(C)(C)S[C@H]12)c1ccccc1,BBB-
7146,7146,6941,6968,,,1,CC(C)(Oc1ccc([C@@H]2CC2(Cl)Cl)cc1)C(=O)O,BBB+
7147,7147,6942,6969,,,1,CC(C)=CCC1C(=O)N(c2ccccc2)N(c2ccccc2)C1=O,BBB+
7148,7148,6943,6970,,,1,CC(C)=CCN1CC[C@@]23c4c5ccc(O)c4O[C@H]2C(=O)CC[C@@]3(O)[C@H]1C5,BBB+
7149,7149,6944,6971,,,1,CC(C)=CCN1CC[C@]2(C)c3cc(O)ccc3C[C@@H]1[C@@H]2C,BBB+
7150,7150,6945,6972,,,1,CC(C)=CCN1CC[C@]2(C)c3cc(O)ccc3C[C@@H]1[C@H]2C,BBB+
7151,7151,6946,6973,,,1,CC(C)C(=O)OCC(=O)[C@@]12O[C@H](C3CCCCC3)O[C@H]1C[C@H]1[C@H]3CCC4=CC(=O)C=C[C@@]4(C)[C@H]3[C@H](O)C[C@]12C,BBB+
7152,7152,6947,6974,,,0,CC(C)C(=O)OCc1cccc(OC(=O)[C@H]2N3C(=O)[C@@H](NC(=O)Cc4ccccc4)[C@H]3SC2(C)C)c1,BBB-
7153,7153,6948,6975,,,1,CC(C)CCC[C@H](C)[C@@H]1CC[C@@H]2[C@@H]3CC=C4C[C@@H](O)CC[C@]4(C)[C@@H]3CC[C@]12C,BBB+
7154,7154,6949,6976,,,0,CC(C)COC[C@@H](CN(Cc1ccccc1)c1ccccc1)N1CCCC1,BBB-
7155,7155,6950,6977,,,1,CC(C)COC[C@@H](CN1CCCC1)N(Cc1ccccc1)c1ccccc1,BBB+
7156,7156,6951,6978,,,1,CC(C)C[C@@H](CN)CC(=O)O,BBB+
7157,7157,6952,6979,,,1,CC(C)C[C@@H](N(C)C)C1(c2ccc(Cl)cc2)CCC1,BBB+
7158,7158,6953,6980,,,0,CC(C)C[C@@H](OC(=O)c1ccco1)C(=O)N[C@H]1C(=O)N2[C@H]1SC(C)(C)[C@H]2C(=O)O,BBB-
7159,7159,6954,6981,,,0,CC(C)C[C@H](N)C(=O)N[C@@H](CCCN)C(=O)N[C@@H](C(=O)N[C@@H](CCCN)C(=O)N1CCC[C@H]1C(=O)N[C@H](C=O)Cc1ccccc1)C(C)C,BBB-
7160,7160,6955,6982,,,0,CC(C)C[C@H]1NC(=O)[C@@H](CCCN)NC(=O)[C@H](C(C)C)NC(=O)[C@H]2CCCN2C(=O)[C@@H](Cc2ccccc2)NC(=O)[C@@H](CC(C)C)NC(=O)[C@@H](CCCN)NC(=O)[C@H](C(C)C)NC(=O)[C@H]2CCCN2C(=O)[C@@H](Cc2ccccc2)NC1=O,BBB-
7161,7161,6956,6983,,,1,CC(C)N(CC[C@](C(N)=O)(c1ccccc1)c1cccnc1)C(C)C,BBB+
7162,7162,6957,6984,,,1,CC(C)NC[C@@H](O)c1cc(O)cc(O)c1,BBB+
7163,7163,6958,6985,,,1,CC(C)NC[C@@H]1CCc2cc(CO)c([N+](=O)[O-])cc2N1,BBB+
7164,7164,6959,6986,,,1,CC(C)NC[C@H](O)COc1ccc(COCCOC(C)C)cc1,BBB+
7165,7165,6960,6987,,,1,CC(C)NC[C@H](O)COc1cccc(NS(C)(=O)=O)c1,BBB+
7166,7166,6961,6988,,,1,CC(C)N[C@@H](C)[C@@H](O)c1cccc2ccccc12,BBB+
7167,7167,6962,6989,,,1,CC(C)N[C@@H](O)c1ccc(O)c(O)c1,BBB+
7168,7168,6963,6990,,,1,CC(C)[C@@H](CCCCCC(=O)O)NCc1ccc(F)cc1,BBB+
7169,7169,6964,6991,,,0,CC(C)[C@@H]1NC(=O)[C@H](C)OC(=O)[C@H](C(C)C)NC(=O)[C@H](C(C)C)OC(=O)[C@H](C(C)C)NC(=O)[C@H](C)OC(=O)[C@H](C(C)C)NC(=O)[C@H](C)COC(=O)[C@@H](C(C)C)NC(=O)[C@H](C)OC(=O)[C@H](C(C)C)NC(=O)[C@H](C)COC1=O,BBB-
7170,7170,6965,6992,,,1,CC(C)[C@@]1(O)CCN2C[C@H]3c4ccccc4CCc4cccc(c43)[C@H]2C1,BBB+
7171,7171,6966,6993,,,0,CC(C)[N+]1(C)[C@@H]2CC[C@@H]1CC(OC(=O)[C@@H](CO)c1ccccc1)C2,BBB-
7172,7172,6967,6994,,,1,CC(C)n1c(/C=C/[C@H](O)C[C@@H](O)CC(=O)O)c(-c2ccc(F)cc2)c2ccccc21,BBB+
7173,7173,6968,6995,,,1,CC(C)n1c(/C=C/[C@H](O)C[C@H](O)CC(=O)O)c(-c2ccc(F)cc2)c2ccccc21,BBB+
7174,7174,6969,6996,,,1,CC(C)n1cc2c3c(cccc31)[C@@H]1C[C@@H](C(=O)NC3CCCCC3)CN(C)[C@@H]1C2,BBB+
7175,7175,6970,6997,,,1,CC([C@H](C)OC(N)=O)[C@@H](C)OC(N)=O,BBB+
7176,7176,6971,6998,,,0,CC/C=C(/C(=O)N[C@H]1C(=O)N2C(C(=O)O)=C(COC(N)=O)CS[C@@H]12)c1csc(N)n1,BBB-
7177,7177,6972,6999,,,1,CC1(C)NC(=O)[C@H](C=Cc2ccccc2)O1,BBB+
7178,7178,6973,7000,,,1,CC1(C)O[C@H]2CO[C@@]3(COS(N)(=O)=O)OC(C)(C)O[C@H]3[C@H]2O1,BBB+
7179,7179,6974,7001,,,1,CC1(C)O[C@H]2CO[C@]3(COS(N)(=O)=O)OC(C)(C)O[C@H]3[C@@H]2O1,BBB+
7180,7180,6975,7002,,,1,CC1(C)O[C@H]2C[C@H]3[C@@H]4CCC5=CC(=O)C=C[C@H]5[C@]4(F)[C@H](O)C[C@]3(C)[C@@]2(C(=O)CO)O1,BBB+
7181,7181,6976,7003,,,1,CC1(C)O[C@H]2C[C@H]3[C@@H]4C[C@H](F)C5=CC(=O)C=C[C@]5(C)[C@H]4[C@H](O)C[C@@]3(C)[C@@]2(C(=O)CO)O1,BBB+
7182,7182,6977,7004,,,1,CC1(C)O[C@H]2C[C@H]3[C@H]4CC5=CC(=O)C=C[C@@]5(C)[C@@]4(F)[C@H](O)C[C@@]3(C)[C@]2(C(=O)COC(=O)c2cc3ccccc3o2)O1,BBB+
7183,7183,6978,7005,,,1,CC1(C)O[C@H]2C[C@H]3[C@H]4CCC5=CC(=O)C=C[C@@]5(C)[C@@]4(F)[C@H](O)C[C@@]3(C)[C@]2(C(=O)CO)O1,BBB+
7184,7184,6979,7006,,,1,CC1(C)O[C@H]2C[C@H]3[C@H]4CCC5=CC(=O)C=C[C@@]5(C)[C@H]4[C@H](O)C[C@@]3(C)[C@]2(C(=O)CO)O1,BBB+
7185,7185,6980,7007,,,1,CC1(C)O[C@H]2C[C@H]3[C@H]4CCC5=CC(=O)CC[C@@]5(C)[C@@]4(F)[C@H](O)C[C@@]3(C)[C@]2(C(=O)CCl)O1,BBB+
7186,7186,6981,7008,,,1,CC1(C)O[C@H]2C[C@H]3[C@H]4CC[C@H]5CC(=O)CC[C@@]5(C)[C@@]4(F)[C@H](O)C[C@@]3(C)[C@]2(C(=O)CO)O1,BBB+
7187,7187,6982,7009,,,1,CC1(C)O[C@H]2C[C@H]3[C@H]4C[C@H](F)C5=CC(=O)C=C[C@@]5(C)[C@@]4(Cl)[C@H](Cl)C[C@@]3(C)[C@]2(C(=O)CCl)O1,BBB+
7188,7188,6983,7010,,,1,CC1(C)O[C@H]2C[C@H]3[C@H]4C[C@H](F)C5=CC(=O)C=C[C@@]5(C)[C@@]4(Cl)[C@H](Cl)C[C@@]3(C)[C@]2(C(=O)CF)O1,BBB+
7189,7189,6984,7011,,,1,CC1(C)O[C@H]2C[C@H]3[C@H]4C[C@H](F)C5=CC(=O)C=C[C@@]5(C)[C@@]4(Cl)[C@H](Cl)C[C@@]3(C)[C@]2(C(=O)CO)O1,BBB+
7190,7190,6985,7012,,,1,CC1(C)O[C@H]2C[C@H]3[C@H]4C[C@H](F)C5=CC(=O)C=C[C@@]5(C)[C@@]4(F)[C@H](O)C[C@@]3(C)[C@]2(C(=O)CO)O1,BBB+
7191,7191,6986,7013,,,1,CC1(C)O[C@H]2C[C@H]3[C@H]4C[C@H](F)C5=CC(=O)C=C[C@@]5(C)[C@@]4(F)[C@H](O)C[C@@]3(C)[C@]2(C(=O)COC(=O)C2CC2)O1,BBB+
7192,7192,6987,7014,,,1,CC1(C)O[C@H]2C[C@H]3[C@H]4C[C@H](F)C5=CC(=O)C=C[C@@]5(C)[C@H]4[C@H](O)C[C@@]3(C)[C@]2(C(=O)CO)O1,BBB+
7193,7193,6988,7015,,,1,CC1(C)O[C@H]2C[C@H]3[C@H]4C[C@H](F)C5=CC(=O)CC[C@@]5(C)[C@H]4[C@H](O)C[C@@]3(C)[C@]2(C(=O)CO)O1,BBB+
7194,7194,6989,7016,,,0,CC1(C)S[C@@H]2[C@H](N3C(=O)[C@H](c4ccc(O)cc4)NC3(C)C)C(=O)N2[C@H]1C(=O)O,BBB-
7195,7195,6990,7017,,,0,CC1(C)S[C@@H]2[C@H](N3C(=O)[C@H](c4ccccc4)NC3(C)C)C(=O)N2[C@H]1C(=O)O,BBB-
7196,7196,6991,7018,,,0,CC1(C)S[C@@H]2[C@H](NC(=O)C34C[C@H]5C[C@@H](CC(N)(C5)C3)C4)C(=O)N2[C@H]1C(=O)O,BBB-
7197,7197,6992,7019,,,0,CC1(C)S[C@@H]2[C@H](NC(=O)CCC[C@H](N)C(=O)O)C(=O)N2[C@H]1C(=O)O,BBB-
7198,7198,6993,7020,,,0,CC1(C)S[C@@H]2[C@H](NC(=O)[C@@H](C(=O)O)c3ccccc3)C(=O)N2[C@H]1C(=O)O,BBB-
7199,7199,6994,7021,,,0,CC1(C)S[C@@H]2[C@H](NC(=O)[C@@H](C(=O)O)c3ccsc3)C(=O)N2[C@H]1C(=O)O,BBB-
7200,7200,6995,7022,,,0,CC1(C)S[C@@H]2[C@H](NC(=O)[C@@H](C(=O)Oc3ccc4c(c3)CCC4)c3ccccc3)C(=O)N2[C@H]1C(=O)O,BBB-
7201,7201,6996,7023,,,0,CC1(C)S[C@@H]2[C@H](NC(=O)[C@@H](C(=O)Oc3ccccc3)c3ccccc3)C(=O)N2[C@H]1C(=O)O,BBB-
7202,7202,6997,7024,,,0,CC1(C)S[C@@H]2[C@H](NC(=O)[C@@H](NC(=O)CN=C(N)c3ccncc3)c3ccccc3)C(=O)N2[C@H]1C(=O)O,BBB-
7203,7203,6998,7025,,,0,CC1(C)S[C@@H]2[C@H](NC(=O)[C@@H](NC(=O)Cc3ccc(C4=NCCCN4)cc3)c3ccccc3)C(=O)N2[C@H]1C(=O)O,BBB-
7204,7204,6999,7026,,,0,CC1(C)S[C@@H]2[C@H](NC(=O)[C@@H](NC(=O)N3CCN(S(C)(=O)=O)C3=O)c3ccccc3)C(=O)N2[C@H]1C(=O)O,BBB-
7205,7205,7000,7027,,,0,CC1(C)S[C@@H]2[C@H](NC(=O)[C@@H](NC(=O)Nc3cnc(Nc4ccc(S(N)(=O)=O)cc4)[nH]c3=O)c3ccc(O)cc3)C(=O)N2[C@H]1C(=O)O,BBB-
7206,7206,7001,7028,,,0,CC1(C)S[C@@H]2[C@H](NC(=O)[C@@H](NC(=O)c3c[nH]c4cccnc4c3=O)c3ccccc3)C(=O)N2[C@H]1C(=O)O,BBB-
